1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,69
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,101
1.0,1.0,249
1.0,1.0,248
1.0,1.0,106
1.0,1.0,106
0.6666667,0.6666667,246
0.0,0.0,247
0.0,0.0,248
1.0,1.0,248
1.0,1.0,2265
0.6666667,0.6666667,247
0.0,0.0,85
0.0,0.0,214
0.33333334,0.33333334,214
0.33333334,0.33333334,22
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,101
1.0,1.0,249
1.0,1.0,248
1.0,1.0,106
1.0,1.0,106
0.6666667,0.6666667,246
0.0,0.0,247
0.0,0.0,248
1.0,1.0,248
1.0,1.0,2265
0.6666667,0.6666667,247
0.0,0.0,85
0.0,0.0,214
0.33333334,0.33333334,214
0.33333334,0.33333334,22
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,101
1.0,1.0,249
1.0,1.0,248
1.0,1.0,106
1.0,1.0,106
0.6666667,0.6666667,246
0.0,0.0,247
0.0,0.0,248
1.0,1.0,248
1.0,1.0,2265
0.6666667,0.6666667,247
0.0,0.0,85
0.0,0.0,214
0.33333334,0.33333334,214
0.33333334,0.33333334,22
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
0.33333334,0.33333334,897
0.6666667,0.6666667,1035
1.0,1.0,1035
1.0,1.0,1035
1.0,1.0,1026
1.0,1.0,1101
1.0,1.0,1101
1.0,1.0,1101
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
1.0,1.0,2017
1.0,1.0,984
0.6666667,0.6666667,916
1.0,1.0,916
1.0,1.0,916
0.0,0.0,1948
0.0,0.0,1948
0.0,0.0,2017
1.0,1.0,2017
1.0,1.0,2265
