0.5,0.5,704
0.0,0.0,704
0.0,0.0,7
0.0,0.0,0
1.0,1.0,0
0.5,0.5,0
0.5,0.5,0
1.0,1.0,1
1.0,1.0,1
1.0,1.0,14
1.0,1.0,5
0.5,0.5,208
0.0,0.0,208
1.0,1.0,178
0.5,0.5,208
0.0,0.0,208
1.0,1.0,178
0.5,0.5,208
0.0,0.0,208
0.0,0.0,3
0.0,0.0,3
1.0,1.0,0
0.5,0.5,0
0.5,0.5,0
0.5,0.5,0
0.5,0.5,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,1
1.0,1.0,220
1.0,1.0,220
0.5,0.5,220
0.5,0.5,219
0.0,0.0,16
1.0,1.0,9
0.0,0.0,8
0.5,0.5,18
0.0,0.0,18
0.5,0.5,82
0.5,0.5,79
1.0,1.0,16
0.5,0.5,16
0.5,0.5,172
1.0,1.0,2
0.5,0.5,2
0.5,0.5,2
0.5,0.5,0
1.0,1.0,5
1.0,1.0,5
0.0,0.0,17
1.0,1.0,5
0.0,0.0,16
0.5,0.5,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,0
1.0,1.0,5
1.0,1.0,5
0.0,0.0,17
1.0,1.0,5
1.0,1.0,1
1.0,1.0,4
1.0,1.0,4
0.5,0.5,5
1.0,1.0,4
0.5,0.5,82
0.5,0.5,79
0.5,0.5,82
0.5,0.5,79
0.5,0.5,3
0.0,0.0,3
0.5,0.5,6
0.5,0.5,0
0.5,0.5,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,0
0.5,0.5,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,0
1.0,1.0,5
1.0,1.0,5
0.0,0.0,17
1.0,1.0,5
0.0,0.0,16
1.0,1.0,9
0.0,0.0,8
0.5,0.5,18
0.0,0.0,18
0.5,0.5,82
0.5,0.5,79
0.5,0.5,82
0.5,0.5,79
0.5,0.5,3
0.0,0.0,3
0.5,0.5,6
0.5,0.5,0
1.0,1.0,5
1.0,1.0,5
0.0,0.0,17
1.0,1.0,5
0.0,0.0,16
0.5,0.5,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,0
0.5,0.5,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,0
1.0,1.0,5
1.0,1.0,5
0.0,0.0,17
1.0,1.0,5
0.0,0.0,16
1.0,1.0,9
0.0,0.0,8
0.5,0.5,18
0.0,0.0,18
0.5,0.5,82
0.5,0.5,79
0.5,0.5,82
0.5,0.5,79
0.5,0.5,82
0.5,0.5,79
0.5,0.5,3
0.0,0.0,3
0.5,0.5,6
0.5,0.5,0
1.0,1.0,5
1.0,1.0,5
0.0,0.0,17
1.0,1.0,5
0.0,0.0,16
0.5,0.5,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,0
0.5,0.5,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,0
1.0,1.0,5
1.0,1.0,5
0.0,0.0,17
1.0,1.0,5
0.0,0.0,16
1.0,1.0,9
0.0,0.0,8
0.5,0.5,18
0.0,0.0,18
0.5,0.5,82
0.5,0.5,79
0.5,0.5,82
0.5,0.5,79
0.5,0.5,82
0.5,0.5,79
1.0,1.0,114
1.0,1.0,114
0.5,0.5,212
0.5,0.5,196
0.0,0.0,16
0.5,0.5,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,0
1.0,1.0,5
1.0,1.0,5
0.0,0.0,17
1.0,1.0,5
0.0,0.0,16
1.0,1.0,0
1.0,1.0,0
1.0,1.0,2
1.0,1.0,111
1.0,1.0,444
0.5,0.5,444
0.0,0.0,462
0.5,0.5,39
1.0,1.0,20
1.0,1.0,16
1.0,1.0,16
1.0,1.0,704
0.5,0.5,704
0.0,0.0,704
1.0,1.0,21
0.0,0.0,27
0.0,0.0,13
1.0,1.0,5
0.5,0.5,82
0.5,0.5,79
0.0,0.0,18
0.5,0.5,4
0.0,0.0,4
1.0,1.0,0
1.0,1.0,0
1.0,1.0,14
1.0,1.0,5
0.5,0.5,208
0.0,0.0,208
1.0,1.0,178
0.5,0.5,208
0.0,0.0,208
1.0,1.0,178
0.5,0.5,208
0.0,0.0,208
0.5,0.5,2
0.0,0.0,3
1.0,1.0,0
0.5,0.5,0
0.0,0.0,0
0.5,0.5,0
0.5,0.5,0
0.0,0.0,0
0.5,0.5,0
0.5,0.5,0
1.0,1.0,6
1.0,1.0,6
1.0,1.0,37
0.0,0.0,37
0.5,0.5,27
0.0,0.0,63
0.5,0.5,18
0.0,0.0,18
0.5,0.5,3
0.0,0.0,3
0.5,0.5,0
0.5,0.5,0
1.0,1.0,6
1.0,1.0,6
1.0,1.0,37
0.0,0.0,37
1.0,1.0,2
0.5,0.5,12
0.0,0.0,17
1.0,1.0,5
0.0,0.0,16
1.0,1.0,9
0.0,0.0,8
0.5,0.5,18
0.0,0.0,18
0.0,0.0,0
0.5,0.5,0
0.0,0.0,0
0.0,0.0,0
1.0,1.0,0
0.5,0.5,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
1.0,1.0,0
0.5,0.5,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.5,0.5,0
0.5,0.5,0
1.0,1.0,0
1.0,1.0,6
0.5,0.5,9
0.0,0.0,9
0.0,0.0,0
0.5,0.5,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,1
0.5,0.5,0
0.0,0.0,0
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,4
0.5,0.5,5
1.0,1.0,16
1.0,1.0,5
0.5,0.5,208
0.0,0.0,208
1.0,1.0,0
0.5,0.5,2
0.5,0.5,2
0.5,0.5,0
0.5,0.5,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,0
1.0,1.0,9
0.0,0.0,8
0.5,0.5,18
0.0,0.0,18
0.5,0.5,3
0.0,0.0,3
0.5,0.5,6
0.5,0.5,0
1.0,1.0,5
1.0,1.0,5
0.0,0.0,17
1.0,1.0,5
0.0,0.0,16
1.0,1.0,9
0.0,0.0,8
0.5,0.5,18
0.0,0.0,18
0.0,0.0,0
0.5,0.5,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.5,0.5,1
0.0,0.0,1
0.5,0.5,0
0.0,0.0,0
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,11
0.0,0.0,10
1.0,1.0,4
0.5,0.5,5
1.0,1.0,16
1.0,1.0,5
0.5,0.5,208
0.0,0.0,208
1.0,1.0,13
0.5,0.5,171
0.0,0.0,171
0.5,0.5,34
0.0,0.0,16
1.0,1.0,5
1.0,1.0,5
0.0,0.0,17
1.0,1.0,5
0.0,0.0,16
1.0,1.0,9
0.0,0.0,8
0.5,0.5,18
0.0,0.0,18
1.0,1.0,114
1.0,1.0,114
0.5,0.5,212
0.5,0.5,196
0.0,0.0,16
1.0,1.0,5
1.0,1.0,5
